id,name_with_owner,url,created_at,updated_at,primary_language,stargazer_count,pull_requests,releases,issues_rate
MDEwOlJlcG9zaXRvcnkxODY3MzMwOTU=,2dust/v2rayNG,https://github.com/2dust/v2rayNG,4,0,Kotlin,23424,138,155,0.8604427333974976
MDEwOlJlcG9zaXRvcnkyOTA5NDI5,nicolargo/glances,https://github.com/nicolargo/glances,11,1,Python,23420,617,34,0.8785545023696683
MDEwOlJlcG9zaXRvcnk2MjAxMDky,mpv-player/mpv,https://github.com/mpv-player/mpv,10,3,C,23413,1734,83,0.9057159026598754
MDEwOlJlcG9zaXRvcnkxNjQ2MDgyMjI=,alibaba/flutter-go,https://github.com/alibaba/flutter-go,4,4,Dart,23409,158,4,0
MDEwOlJlcG9zaXRvcnkxMDc1OTUyNzA=,matterport/Mask_RCNN,https://github.com/matterport/Mask_RCNN,5,4,Python,23382,65,3,0.31280148423005566
MDEwOlJlcG9zaXRvcnkzMjU1NzM4NjM=,coder2gwy/coder2gwy,https://github.com/coder2gwy/coder2gwy,2,6,None,23376,2,0,0.19444444444444445
MDEwOlJlcG9zaXRvcnkzMDg3NzA=,heartcombo/devise,https://github.com/heartcombo/devise,13,1,Ruby,23372,768,19,0.9667145593869731
MDEwOlJlcG9zaXRvcnkxMjU1OTY0ODk=,doczjs/docz,https://github.com/doczjs/docz,5,13,TypeScript,23360,365,127,0.9132530120481928
MDEwOlJlcG9zaXRvcnkyMTExMjQ2OTc=,deezer/spleeter,https://github.com/deezer/spleeter,3,1,Python,23360,49,2,0.7493261455525606
MDEwOlJlcG9zaXRvcnkyNTAwMDg4,gitlabhq/gitlabhq,https://github.com/gitlabhq/gitlabhq,11,11,Ruby,23344,2227,0,0
MDEwOlJlcG9zaXRvcnkxMTA2MTc3Mw==,eslint/eslint,https://github.com/eslint/eslint,10,4,JavaScript,23326,5628,300,0.9890200102616726
MDEwOlJlcG9zaXRvcnk5NjI0NjE3MA==,ApolloAuto/apollo,https://github.com/ApolloAuto/apollo,6,5,C++,23295,9709,11,0.8551253956659363
MDEwOlJlcG9zaXRvcnkxMzE3NzA0MjI=,neoclide/coc.nvim,https://github.com/neoclide/coc.nvim,5,1,TypeScript,23248,715,82,0.9928102532041263
MDEwOlJlcG9zaXRvcnkxMDM3ODQxNDI=,MonitorControl/MonitorControl,https://github.com/MonitorControl/MonitorControl,5,2,Swift,23248,188,23,0.92643391521197
MDEwOlJlcG9zaXRvcnkxMDg1MTgyMA==,ramda/ramda,https://github.com/ramda/ramda,10,2,JavaScript,23218,1288,27,0.9167701863354037
MDEwOlJlcG9zaXRvcnkxOTE4MjAxMDA=,google/mediapipe,https://github.com/google/mediapipe,4,2,C++,23206,97,47,0.9569476082004555
MDEwOlJlcG9zaXRvcnkxMzYyODUxMw==,sirupsen/logrus,https://github.com/sirupsen/logrus,9,2,Go,23182,404,19,0.9940476190476191
MDEwOlJlcG9zaXRvcnk3MjEyNjQ1,syl20bnr/spacemacs,https://github.com/syl20bnr/spacemacs,10,0,Emacs Lisp,23181,1723,158,0.9663575844032335
MDEwOlJlcG9zaXRvcnk4OTAwNzIz,inconshreveable/ngrok,https://github.com/inconshreveable/ngrok,10,5,Go,23180,34,0,0.7311827956989247
MDEwOlJlcG9zaXRvcnkxNTgwODUx,dimsemenov/PhotoSwipe,https://github.com/dimsemenov/PhotoSwipe,12,1,JavaScript,23162,79,19,0.6634938409854423
R_kgDOI4SeyQ,lllyasviel/ControlNet,https://github.com/lllyasviel/ControlNet,0,1,Python,23158,5,0,0.2602040816326531
MDEwOlJlcG9zaXRvcnk2NTc1MDI0MQ==,expo/expo,https://github.com/expo/expo,7,0,TypeScript,23147,10198,0,0.9715870880968392
MDEwOlJlcG9zaXRvcnkxNTMxNTc4OQ==,Wox-launcher/Wox,https://github.com/Wox-launcher/Wox,9,11,C#,23142,288,38,0.7013062409288824
MDEwOlJlcG9zaXRvcnk0OTkxMDA5NQ==,vapor/vapor,https://github.com/vapor/vapor,7,8,Swift,23141,1138,495,0.9358086847073631
MDEwOlJlcG9zaXRvcnkxNDkwMDEzNjU=,doocs/leetcode,https://github.com/doocs/leetcode,4,4,Java,23139,1412,19,1.0
MDEwOlJlcG9zaXRvcnkxNjY3NzcwNg==,kahun/awesome-sysadmin,https://github.com/kahun/awesome-sysadmin,9,10,None,23138,183,0,0.2653061224489796
MDEwOlJlcG9zaXRvcnkyNjY0MTc3NzI=,SimplifyJobs/Summer2024-Internships,https://github.com/SimplifyJobs/Summer2024-Internships,3,0,None,23135,1663,0,0.9853420195439739
MDEwOlJlcG9zaXRvcnk5NjAzMjQw,pure-css/pure,https://github.com/pure-css/pure,10,1,JavaScript,23126,364,27,0.9930313588850174
MDEwOlJlcG9zaXRvcnkxOTYyODQ3MTE=,microsoft/cascadia-code,https://github.com/microsoft/cascadia-code,4,5,Python,23087,71,17,0.7927461139896373
MDEwOlJlcG9zaXRvcnkyMzEyOTQ1OA==,aseprite/aseprite,https://github.com/aseprite/aseprite,9,0,C++,23077,185,91,0.5904037448800468
MDEwOlJlcG9zaXRvcnkxODAwMTk4,rwaldron/idiomatic.js,https://github.com/rwaldron/idiomatic.js,12,4,None,23075,114,0,0.5853658536585366
MDEwOlJlcG9zaXRvcnkyMzYwOTU1NzY=,backstage/backstage,https://github.com/backstage/backstage,3,1,TypeScript,23068,12020,258,0.9110867178924259
MDEwOlJlcG9zaXRvcnkxODA0NDUyNg==,StreisandEffect/streisand,https://github.com/StreisandEffect/streisand,9,5,Shell,23025,527,0,0.8149122807017544
MDEwOlJlcG9zaXRvcnk1MTI3MDczOQ==,viatsko/awesome-vscode,https://github.com/viatsko/awesome-vscode,7,1,JavaScript,23018,243,0,0.5434782608695652
MDEwOlJlcG9zaXRvcnkyMDE1OTg2Nw==,nothings/stb,https://github.com/nothings/stb,9,1,C,23017,278,0,0.8688085676037484
MDEwOlJlcG9zaXRvcnk3MTIyNTk0,directus/directus,https://github.com/directus/directus,10,6,TypeScript,23005,5862,275,0.9658220388921627
MDEwOlJlcG9zaXRvcnk5MDc5MjEzMQ==,android/architecture-components-samples,https://github.com/android/architecture-components-samples,6,1,Kotlin,22973,216,0,0.7816593886462883
MDEwOlJlcG9zaXRvcnk0ODc2OTI0MQ==,penpot/penpot,https://github.com/penpot/penpot,7,6,Clojure,22961,2010,36,0.7744165946413137
MDEwOlJlcG9zaXRvcnkxMTYyMDY2OQ==,CodeHubApp/CodeHub,https://github.com/CodeHubApp/CodeHub,10,10,C#,22959,13,4,0.634375
MDEwOlJlcG9zaXRvcnkzODkzNDQ0OQ==,reduxjs/react-redux,https://github.com/reduxjs/react-redux,8,2,TypeScript,22957,513,121,0.9846278317152104
MDEwOlJlcG9zaXRvcnk2MDI3MzcwNA==,mozilla/DeepSpeech,https://github.com/mozilla/DeepSpeech,7,5,C++,22931,1338,105,0.9455327281414238
MDEwOlJlcG9zaXRvcnk3NDA3MzIzMw==,keon/algorithms,https://github.com/keon/algorithms,6,11,Python,22914,429,1,0.6410256410256411
MDEwOlJlcG9zaXRvcnkzMTQ5MjQ5MA==,NativeScript/NativeScript,https://github.com/NativeScript/NativeScript,8,5,TypeScript,22911,3095,144,0.8608708845395235
MDEwOlJlcG9zaXRvcnkyOTk0ODIzMzU=,withfig/autocomplete,https://github.com/withfig/autocomplete,2,0,TypeScript,22908,1286,1000,0.7382413087934561
MDEwOlJlcG9zaXRvcnkxNTIzMjc4NjY=,Igglybuff/awesome-piracy,https://github.com/Igglybuff/awesome-piracy,4,1,HTML,22900,182,0,0.9967845659163987
MDEwOlJlcG9zaXRvcnkzNTAzNjAxODQ=,calcom/cal.com,https://github.com/calcom/cal.com,2,0,TypeScript,22897,5070,169,0.8814159292035398
R_kgDOIpvk-w,oobabooga/text-generation-webui,https://github.com/oobabooga/text-generation-webui,0,1,Python,22896,521,9,0.8161393856029344
MDEwOlJlcG9zaXRvcnk2NDcwMDkzNA==,OpenZeppelin/openzeppelin-contracts,https://github.com/OpenZeppelin/openzeppelin-contracts,7,1,JavaScript,22892,1876,79,0.9158444573418456
MDEwOlJlcG9zaXRvcnkxMTQ4MTMzOA==,zloirock/core-js,https://github.com/zloirock/core-js,10,3,JavaScript,22889,238,228,0.9623059866962306
MDEwOlJlcG9zaXRvcnkzODY5NjkyNQ==,python-telegram-bot/python-telegram-bot,https://github.com/python-telegram-bot/python-telegram-bot,8,0,Python,22882,1211,106,0.9928461931527849
MDEwOlJlcG9zaXRvcnkyMzY4OTgzMA==,yeasy/docker_practice,https://github.com/yeasy/docker_practice,8,7,Go,22848,256,15,0.9804878048780488
MDEwOlJlcG9zaXRvcnk5MTYyOTgxNg==,freqtrade/freqtrade,https://github.com/freqtrade/freqtrade,6,1,Python,22828,4454,75,0.9906288532675709
MDEwOlJlcG9zaXRvcnk2MzIyNjU4OA==,marmelab/react-admin,https://github.com/marmelab/react-admin,7,7,TypeScript,22819,4170,305,0.9828032979976443
MDEwOlJlcG9zaXRvcnkxNDAwMzM0OQ==,localForage/localForage,https://github.com/localForage/localForage,9,2,JavaScript,22748,268,26,0.7073863636363636
MDEwOlJlcG9zaXRvcnk0ODAwMzg4Ng==,tmrts/go-patterns,https://github.com/tmrts/go-patterns,7,8,Go,22734,10,0,0.43333333333333335
MDEwOlJlcG9zaXRvcnk4MDE0OTI2Mg==,react-navigation/react-navigation,https://github.com/react-navigation/react-navigation,6,5,TypeScript,22701,1064,1000,0.9293501962494548
R_kgDOGQ-0MQ,github/copilot-docs,https://github.com/github/copilot-docs,1,6,None,22700,9,0,0
MDEwOlJlcG9zaXRvcnkzNTEzMzUyMA==,MostlyAdequate/mostly-adequate-guide,https://github.com/MostlyAdequate/mostly-adequate-guide,8,7,JavaScript,22687,270,1,0.7381818181818182
R_kgDOIEMdig,ggerganov/whisper.cpp,https://github.com/ggerganov/whisper.cpp,0,1,C,22680,271,7,0.5287009063444109
R_kgDOGKvm4w,vercel/turbo,https://github.com/vercel/turbo,1,3,Rust,22667,3152,267,0.6782945736434108
MDEwOlJlcG9zaXRvcnk2NTIxNDE5MQ==,envoyproxy/envoy,https://github.com/envoyproxy/envoy,7,6,C++,22655,16060,136,0.8561260803253686
MDEwOlJlcG9zaXRvcnkxNDIwMDUz,guzzle/guzzle,https://github.com/guzzle/guzzle,12,2,PHP,22656,915,61,0.9917718047174986
MDEwOlJlcG9zaXRvcnkzNzU3NTEy,balderdashy/sails,https://github.com/balderdashy/sails,11,3,JavaScript,22637,544,42,0.920862177470107
MDEwOlJlcG9zaXRvcnkyMDg3Mjg3NzI=,milvus-io/milvus,https://github.com/milvus-io/milvus,3,0,Go,22632,14688,352,0.9273308957952467
MDEwOlJlcG9zaXRvcnkyMDA2MDU5Ng==,ogham/exa,https://github.com/ogham/exa,9,0,Rust,22629,229,12,0.678082191780822
MDEwOlJlcG9zaXRvcnkzODczMjY4OTA=,xinntao/Real-ESRGAN,https://github.com/xinntao/Real-ESRGAN,2,0,Python,22623,21,10,0.2574074074074074
MDEwOlJlcG9zaXRvcnk1MzYzMjE0MA==,zyedidia/micro,https://github.com/zyedidia/micro,7,1,Go,22603,597,33,0.649624060150376
MDEwOlJlcG9zaXRvcnk0OTIxNzAwNw==,hwdsl2/setup-ipsec-vpn,https://github.com/hwdsl2/setup-ipsec-vpn,7,3,Shell,22600,40,0,1.0
MDEwOlJlcG9zaXRvcnk3NjM0Njc3,openssl/openssl,https://github.com/openssl/openssl,10,2,C,22575,118,12,0.7707201086956522
MDEwOlJlcG9zaXRvcnkxMzg2MjM4MQ==,DrKLO/Telegram,https://github.com/DrKLO/Telegram,9,4,Java,22554,20,81,0
MDEwOlJlcG9zaXRvcnkxNTM1MDAyNDk=,sdras/awesome-actions,https://github.com/sdras/awesome-actions,4,0,None,22541,439,0,0.6410256410256411
MDEwOlJlcG9zaXRvcnk0MDEwMjU=,mislav/hub,https://github.com/mislav/hub,13,10,Go,22525,402,60,0.8815071888943976
MDEwOlJlcG9zaXRvcnkzNDc3NzU2Mg==,ossrs/srs,https://github.com/ossrs/srs,8,1,C++,22521,363,52,0.8947772657450077
MDEwOlJlcG9zaXRvcnkxOTgwNzE3NTY=,huiyadanli/RevokeMsgPatcher,https://github.com/huiyadanli/RevokeMsgPatcher,4,6,C#,22519,7,16,0.9202226345083488
MDEwOlJlcG9zaXRvcnkxOTM3NDgxMg==,telegramdesktop/tdesktop,https://github.com/telegramdesktop/tdesktop,9,0,C++,22516,1301,638,0.9393704450302373
MDEwOlJlcG9zaXRvcnkxOTYyMDg0NA==,ovity/octotree,https://github.com/ovity/octotree,9,9,JavaScript,22515,249,0,0.9501312335958005
MDEwOlJlcG9zaXRvcnk5MjExMTUwOQ==,zadam/trilium,https://github.com/zadam/trilium,6,3,JavaScript,22514,226,273,0.712487899322362
MDEwOlJlcG9zaXRvcnk1MjExMzkyMQ==,facebookarchive/draft-js,https://github.com/facebookarchive/draft-js,7,14,JavaScript,22480,216,26,0.5509859154929577
MDEwOlJlcG9zaXRvcnk0NzA3MTk0MQ==,redux-saga/redux-saga,https://github.com/redux-saga/redux-saga,7,16,JavaScript,22473,671,70,0.9851150202976996
MDEwOlJlcG9zaXRvcnkyOTk2Mjg3NjM=,Asabeneh/30-Days-Of-React,https://github.com/Asabeneh/30-Days-Of-React,2,1,JavaScript,22468,10,0,0.234375
MDEwOlJlcG9zaXRvcnkxOTE0MTM4Mw==,fouber/blog,https://github.com/fouber/blog,9,14,None,22448,1,0,0.3333333333333333
MDEwOlJlcG9zaXRvcnkxODAxODI5,emberjs/ember.js,https://github.com/emberjs/ember.js,12,0,JavaScript,22448,8015,503,0.9597003745318352
MDEwOlJlcG9zaXRvcnkxMDc1MDU4Njk=,firecracker-microvm/firecracker,https://github.com/firecracker-microvm/firecracker,5,2,Rust,22439,2199,66,0.9229041916167665
MDEwOlJlcG9zaXRvcnkzNDQxOTExOTg=,microsoft/Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,2,2,Jupyter Notebook,22422,284,0,0.8425925925925926
MDEwOlJlcG9zaXRvcnk3NDk2MjUxNQ==,gchq/CyberChef,https://github.com/gchq/CyberChef,6,0,JavaScript,22403,387,427,0.6438188494492044
MDEwOlJlcG9zaXRvcnkzMjUzODg3MQ==,google/gson,https://github.com/google/gson,8,3,Java,22380,525,6,0.8144329896907216
MDEwOlJlcG9zaXRvcnk3MTQ4NzA1OA==,TanStack/table,https://github.com/TanStack/table,6,2,TypeScript,22365,695,202,0.9433713784021072
MDEwOlJlcG9zaXRvcnk4MDk5MDQ2MQ==,eriklindernoren/ML-From-Scratch,https://github.com/eriklindernoren/ML-From-Scratch,6,22,Python,22356,9,0,0.5441176470588235
MDEwOlJlcG9zaXRvcnk1ODYyMzMyMQ==,bilibili/flv.js,https://github.com/bilibili/flv.js,7,12,JavaScript,22347,20,15,0.42559109874826145
MDEwOlJlcG9zaXRvcnk0NTcyMTAxMQ==,apache/skywalking,https://github.com/apache/skywalking,7,2,Java,22337,4250,57,0.9908424908424909
MDEwOlJlcG9zaXRvcnkyNzM4ODY0Mg==,homebridge/homebridge,https://github.com/homebridge/homebridge,8,7,TypeScript,22319,301,34,0.9926617745163442
R_kgDOJXTs2A,Vision-CAIR/MiniGPT-4,https://github.com/Vision-CAIR/MiniGPT-4,0,2,Python,22315,6,0,0.27124183006535946
MDEwOlJlcG9zaXRvcnkyNDYzNTE1Ng==,t4t5/sweetalert,https://github.com/t4t5/sweetalert,8,8,TypeScript,22289,84,13,0.7740112994350282
MDEwOlJlcG9zaXRvcnk1MDE1MTA3NQ==,markerikson/react-redux-links,https://github.com/markerikson/react-redux-links,7,14,None,22259,62,0,0.5789473684210527
R_kgDOJibVLQ,StanGirard/quivr,https://github.com/StanGirard/quivr,0,0,TypeScript,22255,400,66,0.7683333333333333
MDEwOlJlcG9zaXRvcnkxNjcyMjkwMA==,ipfs/ipfs,https://github.com/ipfs/ipfs,9,10,None,22253,127,0,0.9768518518518519
MDEwOlJlcG9zaXRvcnk3MzY4MTUwOA==,Tencent/wepy,https://github.com/Tencent/wepy,6,9,JavaScript,22249,465,8,0.8365160689333955
MDEwOlJlcG9zaXRvcnkxMTg5Mjk0Ng==,RedisInsight/RedisDesktopManager,https://github.com/RedisInsight/RedisDesktopManager,10,8,C++,22241,424,87,0.9898700726712178
MDEwOlJlcG9zaXRvcnk0Mjc5Njgy,fish-shell/fish-shell,https://github.com/fish-shell/fish-shell,11,3,C++,22193,1690,39,0.9344286342966114
MDEwOlJlcG9zaXRvcnk0ODYyMzU1OA==,chubin/wttr.in,https://github.com/chubin/wttr.in,7,0,Python,22186,256,0,0.551433389544688
MDEwOlJlcG9zaXRvcnkxNDUxMzUy,mochajs/mocha,https://github.com/mochajs/mocha,12,6,JavaScript,22171,1172,76,0.9077720207253887
MDEwOlJlcG9zaXRvcnk4Njg2ODU1,usablica/intro.js,https://github.com/usablica/intro.js,10,0,TypeScript,22171,412,36,0.9441624365482234
R_kgDOIzTmEw,google-research/tuning_playbook,https://github.com/google-research/tuning_playbook,0,3,None,22162,6,0,0.30303030303030304
R_kgDOGgbgbw,surrealdb/surrealdb,https://github.com/surrealdb/surrealdb,1,0,Rust,22158,495,12,0.6666666666666666
MDEwOlJlcG9zaXRvcnkxNTAwNTg5MDI=,wangzheng0822/algo,https://github.com/wangzheng0822/algo,4,3,Python,22149,321,0,0.1774193548387097
MDEwOlJlcG9zaXRvcnkxOTIxNzUwOTU=,conwnet/github1s,https://github.com/conwnet/github1s,4,1,TypeScript,22137,285,40,0.7277227722772277
MDEwOlJlcG9zaXRvcnkxOTMxNjI2Mjk=,rxhanson/Rectangle,https://github.com/rxhanson/Rectangle,4,0,Swift,22133,211,74,0.8305400372439479
MDEwOlJlcG9zaXRvcnkyMDk2NTU4Ng==,SwiftyJSON/SwiftyJSON,https://github.com/SwiftyJSON/SwiftyJSON,9,8,Swift,22113,218,21,0.8412698412698413
MDEwOlJlcG9zaXRvcnkxODQ0NjA=,celery/celery,https://github.com/celery/celery,14,1,Python,22109,2088,43,0.8837067209775967
MDEwOlJlcG9zaXRvcnkxNjc1OTYzOTM=,derailed/k9s,https://github.com/derailed/k9s,4,4,Go,22107,397,195,0.7139973082099597
MDEwOlJlcG9zaXRvcnkxODg0MDAwMw==,kriasoft/react-starter-kit,https://github.com/kriasoft/react-starter-kit,9,0,TypeScript,22095,543,5,0.9974704890387859
MDEwOlJlcG9zaXRvcnkxOTUyMjYzNDA=,goldbergyoni/javascript-testing-best-practices,https://github.com/goldbergyoni/javascript-testing-best-practices,4,3,JavaScript,22094,146,0,0.24193548387096775
MDEwOlJlcG9zaXRvcnkxNDgxMjczOQ==,libuv/libuv,https://github.com/libuv/libuv,9,0,C,22090,864,7,0.9288833437305053
MDEwOlJlcG9zaXRvcnkxMzc3ODY3,locustio/locust,https://github.com/locustio/locust,12,4,Python,22063,649,94,0.9904632152588556
MDEwOlJlcG9zaXRvcnk3ODc0MDc0,goldfire/howler.js,https://github.com/goldfire/howler.js,10,2,JavaScript,22024,127,24,0.7687776141384389
MDEwOlJlcG9zaXRvcnkyOTU5OTIwNjU=,tailwindlabs/headlessui,https://github.com/tailwindlabs/headlessui,2,0,TypeScript,22021,427,88,0.9969604863221885
MDEwOlJlcG9zaXRvcnkyNTg4MDg5MQ==,facebook/flow,https://github.com/facebook/flow,8,20,OCaml,22012,160,310,0.7818675516669181
MDEwOlJlcG9zaXRvcnkxMjM0NzE0,elixir-lang/elixir,https://github.com/elixir-lang/elixir,12,4,Elixir,22011,6500,138,0.9946933962264151
MDEwOlJlcG9zaXRvcnkxNjI3ODMxOTU=,datawhalechina/pumpkin-book,https://github.com/datawhalechina/pumpkin-book,4,1,None,22005,46,7,0.7681159420289855
MDEwOlJlcG9zaXRvcnk2NzY4NzcwNg==,kdeldycke/awesome-falsehood,https://github.com/kdeldycke/awesome-falsehood,6,3,None,21992,97,0,0.9285714285714286
R_kgDOHvxvHg,toeverything/AFFiNE,https://github.com/toeverything/AFFiNE,1,0,TypeScript,21983,2265,166,0.8675548589341693
MDEwOlJlcG9zaXRvcnkxMjEzMjI1,highlightjs/highlight.js,https://github.com/highlightjs/highlight.js,12,2,JavaScript,21966,1368,36,0.9580808080808081
MDEwOlJlcG9zaXRvcnkxNjMxMDI0,harvesthq/chosen,https://github.com/harvesthq/chosen,12,7,HTML,21955,310,34,0.8947368421052632
MDEwOlJlcG9zaXRvcnkyMTQ4NDc4MQ==,jumpserver/jumpserver,https://github.com/jumpserver/jumpserver,9,8,Python,21954,5309,191,0.9556421677802525
MDEwOlJlcG9zaXRvcnk1NTMyMzIw,Polymer/polymer,https://github.com/Polymer/polymer,11,3,HTML,21954,1071,115,0.9884939913065712
MDEwOlJlcG9zaXRvcnkxMjI3MzQ1Njk=,iawia002/lux,https://github.com/iawia002/lux,5,2,Go,21948,267,80,0.5287356321839081
MDEwOlJlcG9zaXRvcnk2NzgzNjc4OQ==,tokio-rs/tokio,https://github.com/tokio-rs/tokio,6,0,Rust,21945,2947,105,0.8715
MDEwOlJlcG9zaXRvcnkxNDU4MDMwNzk=,felixrieseberg/windows95,https://github.com/felixrieseberg/windows95,5,0,TypeScript,21908,20,14,0.45689655172413796
MDEwOlJlcG9zaXRvcnkxNjI4MTU2NjU=,notable/notable,https://github.com/notable/notable,4,3,None,21907,25,20,0.568738229755179
MDEwOlJlcG9zaXRvcnkxNTQ4MDA2Nw==,react-bootstrap/react-bootstrap,https://github.com/react-bootstrap/react-bootstrap,9,2,TypeScript,21902,2613,55,0.9654972455784285
MDEwOlJlcG9zaXRvcnkyMDU4NzU5OQ==,apache/flink,https://github.com/apache/flink,9,1,Java,21887,8079,0,0
MDEwOlJlcG9zaXRvcnkxMzgzMzE1NzM=,sebastianruder/NLP-progress,https://github.com/sebastianruder/NLP-progress,5,2,Python,21869,468,3,0.65
MDEwOlJlcG9zaXRvcnk1MzczNTUx,libgdx/libgdx,https://github.com/libgdx/libgdx,11,0,Java,21868,2543,10,0.9401098901098901
MDEwOlJlcG9zaXRvcnk4ODcxNzIxNQ==,youzan/vant,https://github.com/youzan/vant,6,16,TypeScript,21863,4749,241,0.9963556851311953
MDEwOlJlcG9zaXRvcnkxMjgyMzcxNDY=,vuejs/vuepress,https://github.com/vuejs/vuepress,5,1,JavaScript,21857,781,22,0.7397615344738206
MDEwOlJlcG9zaXRvcnkxOTI2MzIwMDA=,dapr/dapr,https://github.com/dapr/dapr,4,2,Go,21813,2944,192,0.8816300129366106
MDEwOlJlcG9zaXRvcnkzNTgxMDE3NA==,electron-react-boilerplate/electron-react-boilerplate,https://github.com/electron-react-boilerplate/electron-react-boilerplate,8,1,TypeScript,21789,802,58,0.9584457636265515
MDEwOlJlcG9zaXRvcnkxMjA4MDU1MQ==,tsenart/vegeta,https://github.com/tsenart/vegeta,10,6,Go,21787,143,66,0.8686868686868687
MDEwOlJlcG9zaXRvcnkzMzUxODcx,qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent,11,1,C++,21780,3147,0,0.8031351791530945
MDEwOlJlcG9zaXRvcnkyMTUxNTA0NA==,academic/awesome-datascience,https://github.com/academic/awesome-datascience,9,0,None,21776,323,5,1.0
MDEwOlJlcG9zaXRvcnkxODM0NzQ3Ng==,google/iosched,https://github.com/google/iosched,9,20,Kotlin,21764,66,2,0.7727272727272727
MDEwOlJlcG9zaXRvcnkyNTQwMzY4,jaredhanson/passport,https://github.com/jaredhanson/passport,11,8,JavaScript,21750,51,0,0.5570291777188329
MDEwOlJlcG9zaXRvcnk2NTg0ODA5NQ==,requarks/wiki,https://github.com/requarks/wiki,7,0,Vue,21746,360,115,0.975767366720517
MDEwOlJlcG9zaXRvcnk2OTY2MjcyMA==,mxgmn/WaveFunctionCollapse,https://github.com/mxgmn/WaveFunctionCollapse,6,1,C#,21740,18,1,0.9387755102040817
MDEwOlJlcG9zaXRvcnk2MzE4ODY1MA==,microsoft/api-guidelines,https://github.com/microsoft/api-guidelines,7,2,None,21735,172,0,0.4835680751173709
R_kgDOJQWEAw,microsoft/JARVIS,https://github.com/microsoft/JARVIS,0,2,Python,21735,22,0,0.6
MDEwOlJlcG9zaXRvcnk4MzUxNjQ5OA==,norvig/pytudes,https://github.com/norvig/pytudes,6,6,Jupyter Notebook,21729,53,0,0.5142857142857142
MDEwOlJlcG9zaXRvcnkxNTk3NTQzOQ==,jlmakes/scrollreveal,https://github.com/jlmakes/scrollreveal,9,2,JavaScript,21721,32,0,0.9416666666666667
MDEwOlJlcG9zaXRvcnkxNTU2NjIzMDY=,trekhleb/homemade-machine-learning,https://github.com/trekhleb/homemade-machine-learning,4,1,Jupyter Notebook,21710,3,0,0.56
MDEwOlJlcG9zaXRvcnkxMzkwMDkxMw==,dracula/dracula-theme,https://github.com/dracula/dracula-theme,9,0,None,21698,84,24,0.9939485627836612
MDEwOlJlcG9zaXRvcnkxNTgyMzQ2MA==,redisson/redisson,https://github.com/redisson/redisson,9,7,Java,21697,343,132,0.9401893287435457
MDEwOlJlcG9zaXRvcnk3NjY3OTQ5Ng==,kuchin/awesome-cto,https://github.com/kuchin/awesome-cto,6,9,None,21696,12,0,1.0
MDEwOlJlcG9zaXRvcnkxOTYzNTM2NzM=,taosdata/TDengine,https://github.com/taosdata/TDengine,4,8,C,21696,16913,104,0.7351521004345727
MDEwOlJlcG9zaXRvcnk5NjU3ODI=,validatorjs/validator.js,https://github.com/validatorjs/validator.js,12,15,JavaScript,21686,717,11,0.8485148514851485
MDEwOlJlcG9zaXRvcnkzMTUyMjA0MQ==,vnpy/vnpy,https://github.com/vnpy/vnpy,8,6,Python,21667,1005,56,0.9879939969984992
MDEwOlJlcG9zaXRvcnkxMjA0NDEzMg==,bitcoinbook/bitcoinbook,https://github.com/bitcoinbook/bitcoinbook,10,1,AsciiDoc,21665,436,3,0.8054054054054054
R_kgDOGHuIZQ,spacedriveapp/spacedrive,https://github.com/spacedriveapp/spacedrive,1,1,Rust,21649,847,0,0.8009259259259259
MDEwOlJlcG9zaXRvcnk1MTc2OTY4OQ==,refined-github/refined-github,https://github.com/refined-github/refined-github,7,1,TypeScript,21644,2741,118,0.9666203059805285
MDEwOlJlcG9zaXRvcnkyNDQyMDUwNg==,v8/v8,https://github.com/v8/v8,8,5,C++,21628,0,0,0
MDEwOlJlcG9zaXRvcnkzMzg5NTM3OA==,bevacqua/dragula,https://github.com/bevacqua/dragula,8,9,JavaScript,21623,57,0,0.7933723196881092
MDEwOlJlcG9zaXRvcnkyMjY1NzY2Mg==,wsargent/docker-cheat-sheet,https://github.com/wsargent/docker-cheat-sheet,9,0,None,21611,134,0,0.8148148148148148
MDEwOlJlcG9zaXRvcnkzMjE1NzE3Mg==,gfwlist/gfwlist,https://github.com/gfwlist/gfwlist,8,13,None,21598,0,0,0.8125523012552301
MDEwOlJlcG9zaXRvcnk5MDkwMjEzMg==,flameshot-org/flameshot,https://github.com/flameshot-org/flameshot,6,6,C++,21583,794,25,0.788878842676311
MDEwOlJlcG9zaXRvcnkzMzQ4NjAxNg==,onevcat/Kingfisher,https://github.com/onevcat/Kingfisher,8,6,Swift,21562,592,178,0.9138972809667674
MDEwOlJlcG9zaXRvcnk5OTQwMTI5OQ==,ai/nanoid,https://github.com/ai/nanoid,6,3,JavaScript,21555,171,1,0.9680365296803652
MDEwOlJlcG9zaXRvcnk2NjA4ODk3OQ==,changkun/modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,7,3,C++,21555,107,3,0.9322033898305084
MDEwOlJlcG9zaXRvcnkzNzI0NjUzNw==,chenglou/react-motion,https://github.com/chenglou/react-motion,8,8,JavaScript,21547,144,4,0.6256281407035176
